munic,prov,num_certificados,fec_emision_avg,fec_expira_avg,emision_co_avg,consumo_ener_avg,anio_avg,latitud_avg,longitud_avg,clasificacion_emisiones_A_pct,clasificacion_emisiones_B_pct,clasificacion_emisiones_C_pct,clasificacion_emisiones_D_pct,clasificacion_emisiones_E_pct,clasificacion_emisiones_F_pct,clasificacion_emisiones_G_pct,clasificacion_consumo_A_pct,clasificacion_consumo_B_pct,clasificacion_consumo_C_pct,clasificacion_consumo_D_pct,clasificacion_consumo_E_pct,clasificacion_consumo_F_pct,clasificacion_consumo_G_pct,estadoedi_Existente_pct,estadoedi_Obra Terminada_pct,estadoedi_Proyecto Nueva Construcción_pct,estadoedi_Proyecto Reforma_pct,tipoedi_Bloque completo_pct,tipoedi_Bloque: Vivienda individual_pct,tipoedi_Edificio completo_pct,tipoedi_Local_pct,tipoedi_Unifamiliar_pct
TORRIJAS,TERUEL,12,2021-09-20,2031-09-27,34.237500000000004,179.55916666666667,1952,40.022600596440945,-0.957036538227368,8.333333333333332,8.333333333333332,16.666666666666664,0.0,58.333333333333336,8.333333333333332,0.0,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,58.333333333333336,0.0,8.333333333333332,83.33333333333334,0.0,16.666666666666664,0.0,0.0,41.66666666666667,0.0,0.0,58.333333333333336
TORRIJO DE LA CAÑADA,ZARAGOZA,18,2020-10-04,2030-06-26,54.361666666666665,280.5572222222222,1947,41.473220661002934,-1.8752371893022746,0.0,0.0,5.555555555555555,38.88888888888889,50.0,5.555555555555555,0.0,0.0,0.0,0.0,16.666666666666664,72.22222222222221,0.0,11.11111111111111,100.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,88.88888888888889
TORRIJO DEL CAMPO,TERUEL,37,2022-11-26,2031-10-06,55.88702702702703,270.91324324324324,1966,40.82580132656975,-1.337268753957368,0.0,0.0,13.513513513513514,8.108108108108109,56.75675675675676,16.216216216216218,5.405405405405405,0.0,0.0,16.216216216216218,10.81081081081081,35.13513513513514,10.81081081081081,27.027027027027028,100.0,0.0,0.0,0.0,24.324324324324326,5.405405405405405,18.91891891891892,0.0,51.35135135135135
TOSOS,ZARAGOZA,9,2022-02-27,2032-03-15,52.65888888888889,235.59555555555556,1965,41.31607067334297,-1.0714077410839173,0.0,22.22222222222222,0.0,22.22222222222222,44.44444444444444,11.11111111111111,0.0,0.0,22.22222222222222,0.0,11.11111111111111,55.55555555555556,11.11111111111111,0.0,88.88888888888889,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,88.88888888888889
TRAMACASTIEL,TERUEL,2,2021-02-16,2031-02-16,58.260000000000005,296.32,1900,40.171263712741776,-1.2417221235763547,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
TRAMACASTILLA,TERUEL,12,2022-01-30,2031-09-02,48.34,233.24333333333334,1967,40.430394044780726,-1.5732579483980107,0.0,16.666666666666664,25.0,16.666666666666664,16.666666666666664,25.0,0.0,0.0,8.333333333333332,25.0,8.333333333333332,41.66666666666667,8.333333333333332,8.333333333333332,100.0,0.0,0.0,0.0,25.0,8.333333333333332,16.666666666666664,8.333333333333332,41.66666666666667
TRAMACED,HUESCA,4,2022-12-24,2032-12-23,74.35249999999999,300.8675,1985,41.97256331041925,-0.29744745080749074,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
TRASMOZ,ZARAGOZA,15,2023-08-09,2032-12-08,59.67933333333334,295.8546666666667,1925,41.82647190695421,-1.7231347957388936,0.0,13.333333333333334,6.666666666666667,0.0,46.666666666666664,20.0,13.333333333333334,0.0,13.333333333333334,6.666666666666667,0.0,40.0,33.33333333333333,6.666666666666667,86.66666666666667,0.0,6.666666666666667,6.666666666666667,13.333333333333334,13.333333333333334,0.0,0.0,73.33333333333333
TRASOBARES,ZARAGOZA,10,2022-10-05,2032-04-05,69.864,354.354,1955,41.64324522094038,-1.6413583872384485,0.0,0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
TRONCHON,TERUEL,8,2021-02-05,2031-02-05,66.27,304.3425,1916,40.62113890355325,-0.3984792602735261,0.0,0.0,0.0,12.5,50.0,25.0,12.5,0.0,0.0,0.0,12.5,37.5,25.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
UNCASTILLO,ZARAGOZA,40,2021-11-06,2031-05-14,58.30575,278.306,1943,42.360299090781645,-1.1317937157890667,0.0,2.5,10.0,25.0,45.0,10.0,7.5,0.0,0.0,10.0,22.5,40.0,15.0,12.5,97.5,0.0,0.0,2.5,7.5,17.5,15.0,0.0,60.0
UNDUES DE LERDA,ZARAGOZA,11,2022-04-28,2031-11-14,61.57,290.67454545454547,1968,42.56572154843992,-1.1691486152014763,0.0,0.0,9.090909090909092,45.45454545454545,36.36363636363637,0.0,9.090909090909092,0.0,0.0,18.181818181818183,18.181818181818183,54.54545454545454,9.090909090909092,0.0,100.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,81.81818181818183
URREA DE GAEN,TERUEL,37,2022-08-30,2031-11-17,46.23567567567568,240.9083783783784,1941,41.15977188290971,-0.47019974861506925,2.7027027027027026,10.81081081081081,2.7027027027027026,24.324324324324326,40.54054054054054,5.405405405405405,13.513513513513514,2.7027027027027026,5.405405405405405,5.405405405405405,18.91891891891892,35.13513513513514,16.216216216216218,16.216216216216218,89.1891891891892,5.405405405405405,5.405405405405405,0.0,0.0,10.81081081081081,2.7027027027027026,5.405405405405405,81.08108108108108
URREA DE JALON,ZARAGOZA,51,2022-02-16,2032-04-07,58.49705882352941,294.8325490196078,1943,41.66654680566156,-1.2349349081536536,3.9215686274509802,1.9607843137254901,9.803921568627452,21.568627450980394,43.13725490196079,13.725490196078432,5.88235294117647,1.9607843137254901,5.88235294117647,3.9215686274509802,13.725490196078432,47.05882352941176,15.686274509803921,11.76470588235294,100.0,0.0,0.0,0.0,1.9607843137254901,7.8431372549019605,1.9607843137254901,1.9607843137254901,86.27450980392157
URRIES,ZARAGOZA,15,2021-02-01,2031-02-01,43.15266666666666,225.16666666666666,1974,42.51930105727156,-1.1297367996218963,0.0,6.666666666666667,13.333333333333334,26.666666666666668,46.666666666666664,6.666666666666667,0.0,0.0,0.0,20.0,20.0,53.333333333333336,6.666666666666667,0.0,100.0,0.0,0.0,0.0,6.666666666666667,33.33333333333333,0.0,6.666666666666667,53.333333333333336
USED,ZARAGOZA,16,2022-05-12,2032-08-24,53.129374999999996,259.585625,1947,41.055114604529926,-1.5592345713429827,6.25,6.25,18.75,18.75,37.5,12.5,0.0,6.25,6.25,18.75,12.5,50.0,0.0,6.25,93.75,0.0,6.25,0.0,0.0,12.5,0.0,0.0,87.5
UTEBO,ZARAGOZA,2455,2021-06-28,2031-10-24,48.021242362525456,234.53118126272915,1993,41.709056328992645,-1.003284523842943,2.7291242362525456,3.8289205702647653,6.802443991853361,16.741344195519346,62.64765784114053,4.60285132382892,2.6476578411405294,2.240325865580448,2.8513238289205702,5.0509164969450095,12.871690427698573,63.543788187372705,8.024439918533604,5.417515274949084,98.85947046843178,0.5295315682281059,0.6109979633401221,0.0,11.079429735234216,59.30753564154786,1.384928716904277,6.435845213849286,21.792260692464357
UTRILLAS,TERUEL,307,2022-03-10,2031-04-21,62.456579804560256,284.7733550488599,1973,40.81221592774907,-0.8475122055585432,3.257328990228013,3.5830618892508146,2.6058631921824107,7.166123778501629,38.762214983713356,21.172638436482085,23.452768729641694,3.5830618892508146,2.2801302931596092,3.908794788273615,4.88599348534202,39.413680781758956,17.58957654723127,28.338762214983714,98.69706840390879,1.3029315960912053,0.0,0.0,0.9771986970684038,62.866449511400646,4.5602605863192185,5.211726384364821,26.384364820846905
VAL DE SAN MARTIN,ZARAGOZA,1,2024-04-25,2034-04-25,99.82,407.29,1943,41.057179544250026,-1.4468568925409269,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
VALACLOCHE,TERUEL,7,2022-11-12,2033-01-11,47.31571428571429,217.8342857142857,1955,40.19051441726549,-1.0904902582496738,14.285714285714285,0.0,0.0,14.285714285714285,71.42857142857143,0.0,0.0,14.285714285714285,0.0,0.0,14.285714285714285,42.857142857142854,28.57142857142857,0.0,100.0,0.0,0.0,0.0,0.0,42.857142857142854,14.285714285714285,14.285714285714285,28.57142857142857
VALBONA,TERUEL,23,2022-05-07,2032-02-23,60.74130434782609,291.75347826086954,1957,40.222065874440304,-0.8073992655999045,0.0,0.0,4.3478260869565215,17.391304347826086,56.52173913043478,17.391304347826086,4.3478260869565215,0.0,0.0,8.695652173913043,8.695652173913043,60.86956521739131,17.391304347826086,4.3478260869565215,100.0,0.0,0.0,0.0,4.3478260869565215,17.391304347826086,13.043478260869565,0.0,65.21739130434783
VALDEALGORFA,TERUEL,48,2022-05-15,2032-06-04,41.36291666666667,194.6052083333333,1962,40.98965382976483,-0.03437868144351422,8.333333333333332,6.25,14.583333333333334,22.916666666666664,29.166666666666668,12.5,6.25,8.333333333333332,6.25,6.25,29.166666666666668,31.25,6.25,12.5,93.75,2.083333333333333,4.166666666666666,0.0,0.0,20.833333333333336,2.083333333333333,0.0,77.08333333333334
VALDECUENCA,TERUEL,4,2021-07-23,2032-04-24,45.46,191.215,1935,40.297633934414755,-1.408120966325674,0.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,50.0,0.0,25.0,25.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,25.0
VALDEHORNA,ZARAGOZA,1,2020-09-17,2030-09-17,79.87,381.4,1944,41.07241825307566,-1.4237940894267023,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
VALDELINARES,TERUEL,74,2023-02-04,2032-03-26,36.295945945945945,204.98594594594593,1997,40.39155205702421,-0.6061658902946092,2.7027027027027026,2.7027027027027026,21.62162162162162,25.675675675675674,39.189189189189186,5.405405405405405,2.7027027027027026,1.3513513513513513,1.3513513513513513,5.405405405405405,37.83783783783784,29.72972972972973,4.054054054054054,20.27027027027027,100.0,0.0,0.0,0.0,0.0,62.16216216216216,0.0,0.0,37.83783783783784
VALDELTORMO,TERUEL,35,2022-06-05,2032-04-24,41.792,204.69914285714287,1962,40.986547308705404,0.08504527234864537,2.857142857142857,0.0,20.0,20.0,48.57142857142857,8.571428571428571,0.0,2.857142857142857,0.0,11.428571428571429,22.857142857142858,45.714285714285715,14.285714285714285,2.857142857142857,97.14285714285714,0.0,2.857142857142857,0.0,0.0,5.714285714285714,8.571428571428571,11.428571428571429,74.28571428571429
VALFARTA,HUESCA,3,2021-09-19,2031-09-19,55.48333333333334,238.35999999999999,1930,41.55727668555472,-0.1331783822201059,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
VALLE DE HECHO,HUESCA,97,2023-02-01,2032-09-13,73.87051546391753,328.44226804123707,1957,42.72349978506772,-0.7441325956859346,1.0309278350515463,0.0,4.123711340206185,34.02061855670103,35.051546391752574,12.371134020618557,13.402061855670103,1.0309278350515463,0.0,4.123711340206185,30.927835051546392,35.051546391752574,15.463917525773196,13.402061855670103,98.96907216494846,0.0,1.0309278350515463,0.0,25.773195876288657,22.68041237113402,1.0309278350515463,2.0618556701030926,48.45360824742268
VALMADRID,ZARAGOZA,13,2022-11-17,2033-01-30,58.216153846153844,291.56307692307695,1963,41.443498062948706,-0.8840843769476364,0.0,0.0,7.6923076923076925,15.384615384615385,76.92307692307693,0.0,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,69.23076923076923,15.384615384615385,0.0,100.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,92.3076923076923
VALPALMAS,ZARAGOZA,10,2023-05-19,2032-02-13,69.791,348.863,1949,42.15876262131705,-0.85530624790493,10.0,0.0,0.0,20.0,40.0,10.0,20.0,10.0,0.0,0.0,20.0,10.0,20.0,40.0,100.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,60.0
VALTORRES,ZARAGOZA,10,2021-02-25,2030-02-28,71.372,344.004,1963,41.298480385639785,-1.7407411991738246,0.0,0.0,0.0,20.0,50.0,20.0,10.0,0.0,0.0,0.0,10.0,50.0,10.0,30.0,100.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,80.0
VEGUILLAS DE LA SIERRA,TERUEL,4,2024-10-09,2033-07-10,59.3825,277.1275,1960,40.154342839185695,-1.4052500408379454,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,75.0
VELILLA DE EBRO,ZARAGOZA,27,2021-09-18,2031-05-12,57.99962962962963,286.6825925925926,1957,41.3738101163598,-0.43721182415420906,0.0,3.7037037037037033,7.4074074074074066,18.51851851851852,55.55555555555556,11.11111111111111,3.7037037037037033,0.0,0.0,7.4074074074074066,11.11111111111111,55.55555555555556,14.814814814814813,11.11111111111111,100.0,0.0,0.0,0.0,0.0,14.814814814814813,0.0,0.0,85.18518518518519
VELILLA DE JILOCA,ZARAGOZA,5,2023-04-11,2033-04-10,51.9,231.804,1952,41.274486100335004,-1.6041922199199725,0.0,0.0,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,80.0
VERA DE MONCAYO,ZARAGOZA,43,2021-10-11,2032-01-01,63.96674418604652,287.8983720930233,1967,41.82410364205637,-1.6878082530274952,2.3255813953488373,6.976744186046512,4.651162790697675,13.953488372093023,48.837209302325576,16.27906976744186,6.976744186046512,2.3255813953488373,6.976744186046512,6.976744186046512,9.30232558139535,48.837209302325576,16.27906976744186,9.30232558139535,93.02325581395348,0.0,4.651162790697675,2.3255813953488373,2.3255813953488373,18.6046511627907,4.651162790697675,2.3255813953488373,72.09302325581395
VICIEN,HUESCA,8,2022-10-29,2031-07-30,65.18124999999999,323.12874999999997,1968,42.05625603263027,-0.44203398253389115,0.0,0.0,25.0,12.5,37.5,12.5,12.5,0.0,0.0,25.0,12.5,25.0,12.5,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
VIERLAS,ZARAGOZA,8,2023-07-20,2032-12-21,73.3325,311.34,1974,41.92716548668978,-1.6814306770891692,0.0,12.5,0.0,0.0,50.0,25.0,12.5,0.0,0.0,12.5,0.0,62.5,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
VILLADOZ,ZARAGOZA,6,2020-12-25,2030-02-24,66.42833333333333,318.56166666666667,1940,41.164175739882005,-1.2883571180725342,0.0,0.0,0.0,16.666666666666664,66.66666666666666,16.666666666666664,0.0,0.0,0.0,0.0,16.666666666666664,50.0,16.666666666666664,16.666666666666664,100.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,83.33333333333334
VILLAFELICHE,ZARAGOZA,15,2022-06-18,2032-06-17,53.48266666666667,267.53133333333335,1948,41.19459085861404,-1.5092927212080887,0.0,0.0,6.666666666666667,40.0,53.333333333333336,0.0,0.0,0.0,0.0,6.666666666666667,13.333333333333334,73.33333333333333,6.666666666666667,0.0,100.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,6.666666666666667,80.0
VILLAFRANCA DE EBRO,ZARAGOZA,125,2021-01-19,2031-04-21,56.77192,249.14112,1988,41.57441461402852,-0.6495614054699925,6.4,3.2,8.0,11.200000000000001,60.0,7.199999999999999,4.0,6.4,4.0,4.0,12.8,60.0,9.6,3.2,99.2,0.8,0.0,0.0,0.8,20.8,1.6,1.6,75.2
VILLAFRANCA DEL CAMPO,TERUEL,19,2021-09-11,2031-09-12,55.87210526315789,253.5021052631579,1935,40.69551124051576,-1.346672344143766,0.0,0.0,5.263157894736842,26.31578947368421,31.57894736842105,21.052631578947366,15.789473684210526,0.0,0.0,10.526315789473683,21.052631578947366,42.10526315789473,10.526315789473683,15.789473684210526,100.0,0.0,0.0,0.0,5.263157894736842,10.526315789473683,21.052631578947366,5.263157894736842,57.89473684210527
VILLAHERMOSA DEL CAMPO,TERUEL,2,2023-03-18,2033-03-17,51.07,268.675,1966,41.109558210843716,-1.2471711597661157,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0
VILLALBA DE PEREJIL,ZARAGOZA,3,2023-10-17,2033-04-08,103.26999999999998,455.45,1954,41.32755037384748,-1.5484137356219485,0.0,0.0,0.0,0.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
VILLALENGUA,ZARAGOZA,15,2022-01-11,2032-01-16,47.28066666666667,202.59733333333332,1963,41.435580180695176,-1.8410540296399656,13.333333333333334,0.0,20.0,26.666666666666668,33.33333333333333,0.0,6.666666666666667,13.333333333333334,0.0,40.0,6.666666666666667,33.33333333333333,6.666666666666667,0.0,100.0,0.0,0.0,0.0,0.0,0.0,46.666666666666664,0.0,53.333333333333336
VILLAMAYOR DE GALLEGO,ZARAGOZA,228,2021-11-05,2031-10-31,57.32223684210526,258.89201754385965,1977,41.6880645399025,-0.7782491178823097,5.263157894736842,7.017543859649122,9.649122807017543,10.964912280701753,48.68421052631579,7.894736842105263,10.526315789473683,5.701754385964912,3.508771929824561,9.649122807017543,11.842105263157894,51.31578947368421,10.526315789473683,7.456140350877193,98.24561403508771,0.0,1.7543859649122806,0.0,0.8771929824561403,16.228070175438596,0.8771929824561403,1.3157894736842104,80.7017543859649
VILLANUA,HUESCA,487,2021-09-10,2031-04-14,56.872751540041065,301.03735112936346,1994,42.67759581127347,-0.538745290463268,1.642710472279261,1.0266940451745379,3.9014373716632447,11.293634496919918,68.58316221765914,8.624229979466119,4.9281314168377826,1.4373716632443532,0.6160164271047228,3.285420944558522,7.392197125256674,55.441478439425055,11.498973305954825,20.32854209445585,97.74127310061603,0.20533880903490762,2.0533880903490758,0.0,3.9014373716632447,77.61806981519507,0.41067761806981523,0.6160164271047228,17.453798767967147
VILLANUEVA DE GALLEGO,ZARAGOZA,602,2021-09-01,2032-04-08,45.20255813953488,221.54054817275747,1996,41.76982743660828,-0.8248611696684299,3.820598006644518,5.48172757475083,8.305647840531561,29.73421926910299,47.840531561461795,2.823920265780731,1.9933554817275747,3.1561461794019934,3.9867109634551494,7.308970099667775,23.754152823920265,51.66112956810631,6.976744186046512,3.1561461794019934,98.67109634551495,0.4983388704318937,0.8305647840531563,0.0,5.48172757475083,45.348837209302324,5.149501661129568,4.318936877076411,39.70099667774086
VILLANUEVA DE HUERVA,ZARAGOZA,32,2022-06-15,2032-05-11,62.60375,309.7928125,1963,41.353742722152695,-1.035771492448319,0.0,0.0,6.25,18.75,62.5,3.125,9.375,0.0,0.0,6.25,12.5,50.0,21.875,9.375,100.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,93.75
VILLANUEVA DE JILOCA,ZARAGOZA,11,2020-04-14,2030-04-15,51.696363636363635,271.6227272727273,1965,41.07555397182312,-1.3922867350326633,9.090909090909092,9.090909090909092,0.0,9.090909090909092,54.54545454545454,18.181818181818183,0.0,9.090909090909092,9.090909090909092,0.0,18.181818181818183,27.27272727272727,36.36363636363637,0.0,90.9090909090909,0.0,9.090909090909092,0.0,0.0,18.181818181818183,0.0,0.0,81.81818181818183
VILLANUEVA DE SIGENA,HUESCA,23,2022-03-19,2031-06-05,72.25304347826086,339.9847826086957,1970,41.71515984603686,-0.009677295294777124,0.0,0.0,8.695652173913043,17.391304347826086,34.78260869565217,17.391304347826086,21.73913043478261,0.0,0.0,4.3478260869565215,13.043478260869565,34.78260869565217,26.08695652173913,21.73913043478261,100.0,0.0,0.0,0.0,0.0,13.043478260869565,0.0,4.3478260869565215,82.6086956521739
VILLANUEVA DEL REBOLLAR,TERUEL,2,2020-11-01,2030-11-02,56.385000000000005,233.555,1987,40.89128164673383,-1.0082384217290374,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
VILLAR DE LOS NAVARROS,ZARAGOZA,10,2022-05-11,2031-11-10,62.788,284.26599999999996,1915,41.158924481344734,-1.04220642439898,10.0,0.0,0.0,10.0,60.0,10.0,10.0,10.0,0.0,0.0,0.0,70.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.0
VILLAR DEL COBO,TERUEL,13,2022-04-29,2032-04-28,62.50461538461539,255.9592307692308,1977,40.395052624908686,-1.6719360999451303,0.0,0.0,0.0,7.6923076923076925,23.076923076923077,61.53846153846154,7.6923076923076925,0.0,0.0,0.0,0.0,76.92307692307693,15.384615384615385,7.6923076923076925,100.0,0.0,0.0,0.0,7.6923076923076925,53.84615384615385,23.076923076923077,0.0,15.384615384615385
VILLAR DEL SALZ,TERUEL,2,2023-11-11,2031-05-13,84.18,496.93499999999995,1930,40.68186309840914,-1.4992375528266852,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
VILLARLUENGO,TERUEL,11,2021-04-04,2031-05-02,43.300000000000004,220.90454545454543,1968,40.652607646663775,-0.5366380580023308,0.0,0.0,9.090909090909092,45.45454545454545,45.45454545454545,0.0,0.0,0.0,0.0,9.090909090909092,27.27272727272727,45.45454545454545,0.0,18.181818181818183,100.0,0.0,0.0,0.0,9.090909090909092,36.36363636363637,0.0,0.0,54.54545454545454
VILLARQUEMADO,TERUEL,42,2022-07-12,2032-06-24,57.91,247.1835714285714,1975,40.51720295708705,-1.2648810767320025,23.809523809523807,7.142857142857142,4.761904761904762,4.761904761904762,30.952380952380953,11.904761904761903,16.666666666666664,23.809523809523807,7.142857142857142,4.761904761904762,2.380952380952381,38.095238095238095,16.666666666666664,7.142857142857142,80.95238095238095,11.904761904761903,7.142857142857142,0.0,0.0,4.761904761904762,16.666666666666664,0.0,78.57142857142857
VILLARREAL DE HUERVA,ZARAGOZA,6,2021-07-05,2031-07-06,56.31666666666666,253.95166666666668,1975,41.19056633434193,-1.2894918347901456,0.0,16.666666666666664,16.666666666666664,0.0,66.66666666666666,0.0,0.0,0.0,0.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,83.33333333333334,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,0.0,83.33333333333334
VILLARROYA DE LA SIERRA,ZARAGOZA,31,2022-11-04,2032-07-09,88.73161290322581,399.5345161290322,1952,41.463681599389304,-1.784789218644076,0.0,6.451612903225806,19.35483870967742,25.806451612903224,25.806451612903224,19.35483870967742,3.225806451612903,0.0,3.225806451612903,22.58064516129032,16.129032258064516,38.70967741935484,12.903225806451612,6.451612903225806,100.0,0.0,0.0,0.0,0.0,29.03225806451613,22.58064516129032,3.225806451612903,45.16129032258064
VILLARROYA DE LOS PINARES,TERUEL,10,2022-10-21,2032-10-21,57.85,246.381,1963,40.528660598013644,-0.669025001795523,0.0,0.0,10.0,20.0,70.0,0.0,0.0,0.0,0.0,10.0,30.0,60.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0
VILLARROYA DEL CAMPO,ZARAGOZA,1,2020-08-19,2030-08-19,106.24,438.87,1960,41.143291390950814,-1.3272142592009617,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
VILLASTAR,TERUEL,58,2021-11-25,2031-10-08,40.95517241379311,185.2248275862069,1991,40.2810351739901,-1.151791614914454,5.172413793103448,1.7241379310344827,24.137931034482758,20.689655172413794,36.206896551724135,3.4482758620689653,8.620689655172415,5.172413793103448,1.7241379310344827,25.862068965517242,15.517241379310345,37.93103448275862,3.4482758620689653,10.344827586206897,96.55172413793103,3.4482758620689653,0.0,0.0,0.0,36.206896551724135,1.7241379310344827,1.7241379310344827,60.3448275862069
